GO,Annotation,p-value,BV- Avg Count,BV- Avg Transformed Abundance,BV+ Avg Count,BV+ Avg Transformed Abundance
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.00010757673332437264,84.33333333333333,0.012595524293974616,33.5,0.006809984043900361
GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",0.006664164390408773,26.77777777777778,0.00401748110604371,12.2,0.002684525661897496
GO:0000398,"mRNA splicing, via spliceosome",0.00010757673332437264,84.33333333333333,0.012595524293974616,33.5,0.006809984043900361
GO:0000723,telomere maintenance,0.007596756081818127,75.55555555555556,0.011191561050361171,39.1,0.008077494103001034
GO:0000781,"chromosome, telomeric region",0.0013793549529039601,17.88888888888889,0.0026850836826471164,5.75,0.0011882086908607849
GO:0000785,chromatin,0.2938695744793014,1107.888888888889,0.15738284428986338,747.55,0.15463265116322336
GO:0000792,heterochromatin,0.05714450515660078,123.0,0.01854318491690612,68.25,0.014569962552515548
GO:0001067,regulatory region nucleic acid binding,0.005097347665886636,179.33333333333334,0.026687162679825585,91.25,0.019115367651417876
GO:0001069,regulatory region RNA binding,0.00012628601935544946,8.88888888888889,0.001333275918849394,1.3,0.00023681412218718698
GO:0001745,compound eye morphogenesis,0.4160020142863182,188.22222222222223,0.027963341010051837,124.85,0.026270627561195765
GO:0003676,nucleic acid binding,0.36183680491588155,1977.888888888889,0.2688580306007297,1349.2,0.26596084328761804
GO:0003677,DNA binding,0.3977125031952966,1563.888888888889,0.21721919718383478,1074.2,0.21748504982449846
GO:0003697,single-stranded DNA binding,0.26225914010653817,233.22222222222223,0.03487015011793508,180.6,0.041064398783976025
GO:0003723,RNA binding,0.13397396530692196,561.2222222222222,0.0813775161741611,341.95,0.06901490843965227
GO:0003727,single-stranded RNA binding,0.0013793549529039601,30.444444444444443,0.004545582661308547,10.65,0.0022676998011085868
GO:0003729,mRNA binding,0.02811890193863796,103.77777777777777,0.015407364300016867,55.95,0.011351287814974551
GO:0003730,mRNA 3'-UTR binding,0.0008597391501710831,37.888888888888886,0.005691933758552077,12.5,0.002508296174285877
GO:0005681,spliceosomal complex,0.0011806964813373282,28.555555555555557,0.0042705412087819476,9.4,0.0019526131583855791
GO:0005700,polytene chromosome,0.02811890193863796,104.22222222222223,0.01559707400633893,57.0,0.012236353573951916
GO:0005703,polytene chromosome puff,0.0005259557250398364,45.666666666666664,0.006900824517117394,20.2,0.004395117496475601
GO:0006259,DNA metabolic process,0.3103089732188449,236.55555555555554,0.03473959107541524,153.4,0.032844228572752425
GO:0006357,regulation of transcription by RNA polymerase II,0.0007313582933405758,597.7777777777778,0.08713795950113745,334.95,0.0705787932668909
GO:0006396,RNA processing,0.003358322751310466,130.88888888888889,0.01944005047078623,57.6,0.011398683597871778
GO:0006397,mRNA processing,0.00010757673332437264,84.44444444444444,0.012611668052383706,33.65,0.0068378020876944685
GO:0006403,RNA localization,0.01796361254552573,111.55555555555556,0.016587727350825764,61.55,0.013052314780027963
GO:0006405,RNA export from nucleus,0.0003157833591256468,54.111111111111114,0.008144753825393728,23.0,0.004933450175255331
GO:0006406,mRNA export from nucleus,0.00016126143626797506,10.555555555555555,0.001587337084408428,1.75,0.0003238882824301776
GO:0006611,protein export from nucleus,0.002172273135077184,30.444444444444443,0.004571419310187377,11.85,0.00236038378116966
GO:0006913,nucleocytoplasmic transport,0.007596756081818127,172.0,0.02559702311282603,90.6,0.018688900305886907
GO:0007281,germ cell development,0.434475303812457,344.3333333333333,0.05073387955982485,224.4,0.0473553607681613
GO:0007292,female gamete generation,0.4160020142863182,275.0,0.04057830782924024,182.35,0.03862752463342869
GO:0008380,RNA splicing,0.00022240439152776767,89.11111111111111,0.013283361325007792,36.3,0.007358261624309298
GO:0008584,male gonad development,0.007596756081818127,19.88888888888889,0.002997293665486315,9.3,0.002038487727272986
GO:0015030,Cajal body,0.0005510942972899948,9.0,0.0013517553066141265,1.65,0.0003080872477599755
GO:0015931,nucleobase-containing compound transport,0.0016081146550637245,65.22222222222223,0.009778756217958337,31.45,0.006726378888496846
GO:0016070,RNA metabolic process,0.015980798707195775,268.77777777777777,0.03925687261432785,132.15,0.026341126127849623
GO:0016071,mRNA metabolic process,0.007596756081818127,225.66666666666666,0.033028368292989156,104.4,0.02051236666791304
GO:0016233,telomere capping,0.02015248718127038,15.555555555555555,0.0023434570064520244,5.9,0.0012390896037384705
GO:0016363,nuclear matrix,0.0013793549529039601,53.888888888888886,0.008030318314274613,22.85,0.004584625719460917
GO:0016441,posttranscriptional gene silencing,0.0006208567977805025,34.55555555555556,0.005172580227690392,13.25,0.002708701518139589
GO:0016458,gene silencing,0.2778448951413973,451.3333333333333,0.06658841064971083,309.3,0.06872948086881522
GO:0016604,nuclear body,6.103113720715838e-05,363.44444444444446,0.05359838029900141,156.4,0.032573447015078125
GO:0016607,nuclear speck,8.924387601200043e-05,257.22222222222223,0.03835160650958198,115.25,0.02401074229113038
GO:0019827,stem cell population maintenance,0.4160020142863182,40.111111111111114,0.006003381053981397,26.55,0.005849665480868127
GO:0022412,cellular process involved in reproduction in multicellular organism,0.36183680491588155,362.3333333333333,0.053271874701461816,236.85,0.04981035251858435
GO:0030323,respiratory tube development,0.3977125031952966,33.55555555555556,0.005033805174255041,22.3,0.004792253129644237
GO:0030324,lung development,0.3977125031952966,33.55555555555556,0.005033805174255041,22.2,0.004772690540723636
GO:0030718,germ-line stem cell population maintenance,0.19157735943701643,33.666666666666664,0.0050465368045452,20.5,0.00467542108384436
GO:0031047,gene silencing by RNA,0.0006208567977805025,34.44444444444444,0.005154971676127933,13.2,0.0026966840667091325
GO:0031050,dsRNA processing,0.0003455765090240214,9.333333333333334,0.0013990173507855005,1.6,0.00030636668424857634
GO:0031053,primary miRNA processing,0.00022052228666219294,8.88888888888889,0.001333275918849394,1.4,0.00026041456474826046
GO:0031503,protein-containing complex localization,0.002172273135077184,68.0,0.010206581255328188,30.4,0.006203846962922778
GO:0031960,response to corticosteroid,0.11466597119582378,368.0,0.0546702877337853,301.9,0.06792437765381774
GO:0032200,telomere organization,0.009812207488319853,79.55555555555556,0.011779303629289662,41.05,0.008472105587874928
GO:0032392,DNA geometric change,0.23248823147271802,208.44444444444446,0.031240239758855308,166.75,0.03817537213026179
GO:0033119,negative regulation of RNA splicing,0.0008586082282193332,23.11111111111111,0.0034685850914607554,7.15,0.0015026962083055577
GO:0034250,positive regulation of cellular amide metabolic process,0.3103089732188449,109.33333333333333,0.01623641560071341,73.8,0.015487702791761312
GO:0034399,nuclear periphery,0.0038673614405075763,56.22222222222222,0.008388026913874613,25.65,0.005183624005954942
GO:0034470,ncRNA processing,0.02811890193863796,50.77777777777778,0.007552855957903137,22.9,0.004367816607282652
GO:0034660,ncRNA metabolic process,0.01796361254552573,56.55555555555556,0.008413530882804714,24.8,0.004754095431445469
GO:0035062,omega speckle,0.0011792288593047804,21.0,0.003162427578564521,6.95,0.001409337775440726
GO:0035194,posttranscriptional gene silencing by RNA,0.0006208567977805025,34.44444444444444,0.005154971676127933,13.2,0.0026966840667091325
GO:0035195,gene silencing by miRNA,0.00014095731820876236,12.444444444444445,0.0018667260093891821,2.75,0.0005227740023536918
GO:0035196,production of miRNAs involved in gene silencing by miRNA,0.0003455765090240214,9.333333333333334,0.0013990173507855005,1.6,0.00030636668424857634
GO:0035198,miRNA binding,0.0005184769994485687,12.0,0.001810066016824402,2.95,0.0006206939667640049
GO:0035295,tube development,0.10579194739889292,474.44444444444446,0.0698383755774423,291.3,0.06355052910818215
GO:0036002,pre-mRNA binding,0.0006208567977805025,17.77777777777778,0.0026641325328490275,5.6,0.0011667967842595899
GO:0036099,female germ-line stem cell population maintenance,0.0003109264318826851,13.666666666666666,0.00206036322818876,3.45,0.0007156484708638825
GO:0042162,telomeric DNA binding,0.0005184769994485687,12.222222222222221,0.0018429287207638405,3.15,0.0006601701886326866
GO:0043047,single-stranded telomeric DNA binding,0.0005184769994485687,12.0,0.001810066016824402,2.95,0.0006206939667640049
GO:0043331,response to dsRNA,0.0009829602365693012,14.88888888888889,0.002197796376259578,3.3,0.0006794543333967702
GO:0043484,regulation of RNA splicing,0.00010757673332437264,164.11111111111111,0.024350615514444725,59.75,0.012246021158040719
GO:0043565,sequence-specific DNA binding,0.009812207488319853,182.22222222222223,0.02713666148465597,92.8,0.01946130319213492
GO:0044427,obsolete chromosomal part,0.3271363954043074,1174.111111111111,0.16618635320300357,793.6,0.16340283848680776
GO:0044806,G-quadruplex DNA unwinding,0.00022052228666219294,8.88888888888889,0.001333275918849394,1.4,0.00026041456474826046
GO:0045727,positive regulation of translation,0.36183680491588155,102.33333333333333,0.015184319087719663,69.5,0.014600872415830446
GO:0045892,"negative regulation of transcription, DNA-templated",0.0519380785315425,921.5555555555555,0.13240935959635386,559.95,0.11895194276358712
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,0.06878194695495164,1011.4444444444445,0.14437713778182978,622.7,0.13081149964010141
GO:0046546,development of primary male sexual characteristics,0.007596756081818127,19.88888888888889,0.002997293665486315,9.3,0.002038487727272986
GO:0046661,male sex differentiation,0.002172273135077184,37.0,0.005533692925027527,17.25,0.0036970743652634903
GO:0048024,"regulation of mRNA splicing, via spliceosome",0.0005259557250398364,76.77777777777777,0.011484818346195079,33.95,0.007095443632675539
GO:0048025,"negative regulation of mRNA splicing, via spliceosome",0.0018497169572890537,17.77777777777778,0.0026583111952930122,4.9,0.0010027277802062643
GO:0048027,mRNA 5'-UTR binding,0.0058342501197895255,36.77777777777778,0.005460030888191227,16.35,0.0033883622552075185
GO:0048477,oogenesis,0.4718140111014917,265.0,0.03910510991831,175.4,0.03723133602973376
GO:0048592,eye morphogenesis,0.37964512916318865,191.11111111111111,0.028398208337910853,125.7,0.026447290854290807
GO:0048709,oligodendrocyte differentiation,0.06878194695495164,47.888888888888886,0.007220902700449664,27.85,0.005900613556033833
GO:0048749,compound eye development,0.4160020142863182,189.66666666666666,0.028173809720696205,125.65,0.026429454760528947
GO:0050657,nucleic acid transport,0.0016081146550637245,65.11111111111111,0.009762300903157927,31.2,0.006673249944363279
GO:0050658,RNA transport,0.0016081146550637245,65.11111111111111,0.009762300903157927,31.2,0.006673249944363279
GO:0050684,regulation of mRNA processing,0.0005259557250398364,76.77777777777777,0.011484818346195079,33.95,0.007095443632675539
GO:0050686,negative regulation of mRNA processing,0.0018497169572890537,17.77777777777778,0.0026583111952930122,4.9,0.0010027277802062643
GO:0051028,mRNA transport,5.701574954130503e-05,13.11111111111111,0.00197617133274069,2.3,0.00042586905143989477
GO:0051168,nuclear export,0.0018709519777715606,62.55555555555556,0.009426077730159042,29.0,0.0061478386683038585
GO:0051169,nuclear transport,0.006664164390408773,174.77777777777777,0.026003442297074072,91.75,0.01893128632020596
GO:0051236,establishment of RNA localization,0.0016081146550637245,65.11111111111111,0.009762300903157927,31.2,0.006673249944363279
GO:0051253,negative regulation of RNA metabolic process,0.06275323571873455,989.1111111111111,0.14136533647812036,611.05,0.12838066252715402
GO:0051276,chromosome organization,0.434475303812457,1515.7777777777778,0.21067404163221373,1057.2,0.21489017082573653
GO:0051385,response to mineralocorticoid,0.002514249733439541,16.444444444444443,0.0024815937906360625,6.35,0.0012398773524666922
GO:0051972,regulation of telomerase activity,0.07524770527533778,46.77777777777778,0.006906342089634133,27.05,0.0056100739658950256
GO:0051973,positive regulation of telomerase activity,0.07524770527533778,46.77777777777778,0.006906342089634133,27.05,0.0056100739658950256
GO:0060541,respiratory system development,0.3443227723269383,162.77777777777777,0.02428163660167919,108.7,0.02306119768382704
GO:0061980,regulatory RNA binding,0.0005184769994485687,12.0,0.001810066016824402,2.95,0.0006206939667640049
GO:0070182,DNA polymerase binding,0.02811890193863796,41.77777777777778,0.006210662157105206,23.1,0.004877880899797442
GO:0070918,production of small RNA involved in gene silencing by RNA,0.0003455765090240214,9.333333333333334,0.0013990173507855005,1.6,0.00030636668424857634
GO:0071013,catalytic step 2 spliceosome,0.0013793549529039601,26.444444444444443,0.003978543408151615,9.15,0.001898486456926261
GO:0071103,DNA conformation change,0.434475303812457,1064.3333333333333,0.151389983285477,761.25,0.15733405788854612
GO:0071166,ribonucleoprotein complex localization,0.00012940284617461825,22.0,0.0032854705878221768,5.85,0.001142753101087257
GO:0071359,cellular response to dsRNA,0.0015706474058403252,14.222222222222221,0.0021069006099934257,3.3,0.0006794543333967702
GO:0071426,ribonucleoprotein complex export from nucleus,0.00012940284617461825,22.0,0.0032854705878221768,5.85,0.001142753101087257
GO:0071427,mRNA-containing ribonucleoprotein complex export from nucleus,0.00016126143626797506,10.555555555555555,0.001587337084408428,1.75,0.0003238882824301776
